"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact/Talk Group","Contact/Talk Group Call Type","Contact/Talk Group TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","RX Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Digital Duplex","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Idle TX","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana APRS Mute","Send Talker Alias DMR/NX","AnaAprsTxPath","ARC4","ex_emg_kind","Rpga_Mdc","DisturEn","DisturFreq","dmr_crc_ignore","compand","tx_talkalaes","dup_call","tx_int","BtRxState","idle_tx","nxdn_wn","NxdnRpga","nxdnSqCon","NxdnTxBusy","NxDnPttId","EnRan","DeRan","NxdnEncry","NxdnGroupId","NxdnIdNum","NxdnStateNum","txcc"
"1","Ch184","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch185","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch186","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch187","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch188","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch189","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch190","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch191","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch192","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch193","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch194","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch195","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch196","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch197","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch198","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch199","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch200","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch201","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch202","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch203","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch204","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch205","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch206","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch207","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch208","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch209","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch210","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch211","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch212","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch213","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch214","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch215","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch216","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch217","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch218","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch219","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch220","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch221","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch222","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch223","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch224","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch225","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch226","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch227","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch228","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch229","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch230","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch231","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch232","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch233","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch234","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch235","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch236","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch237","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch238","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch239","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch240","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch241","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch242","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch243","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch244","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1","Ch245","438.80000","434.00000","D-Digital","Low","12.5K","Off","Off","TG Alpha","Group Call","2355","TEST01","Always","Carrier","Off","1","1","1","Off","1","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","On","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
